Timestamp,Orientation_X,Orientation_Y,Orientation_Z,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1747623907.4623744,54.88,9.19,31.31,1.34,-4.94,8.26,0.0,-0.62,-0.75
1747623907.567292,54.94,9.19,31.25,1.45,-4.9,8.24,-0.56,-0.69,-0.81
1747623907.6714783,55.13,9.06,31.37,1.53,-4.95,8.15,-2.75,-0.69,-0.06
1747623907.7740242,55.06,9.06,31.5,1.41,-4.86,8.34,-0.13,-0.25,1.44
1747623907.8782785,54.81,9.0,31.5,1.39,-4.89,8.27,0.81,-1.44,2.87
1747623907.9811127,54.5,8.94,31.37,1.32,-4.98,8.22,1.0,-1.19,1.37
1747623908.0888164,54.38,8.88,31.37,1.31,-5.01,8.25,-0.25,-0.56,0.13
1747623908.1936762,54.38,8.81,31.37,1.35,-5.06,8.32,-1.0,0.25,-0.37
1747623908.2965279,54.44,8.75,31.44,1.37,-4.98,8.22,-0.94,0.44,-1.12
1747623908.402103,54.56,8.81,31.44,1.42,-4.99,8.16,-0.25,0.06,-0.88
1747623908.5054893,54.56,8.75,31.44,1.34,-4.98,8.23,0.31,0.13,0.13
1747623908.6086152,54.56,8.75,31.44,1.35,-5.0,8.25,0.19,-0.25,0.25
1747623908.7140598,54.5,8.69,31.44,1.37,-4.95,8.26,0.13,-0.19,0.44
1747623908.8174853,54.5,8.69,31.37,1.38,-4.97,8.3,-0.13,-0.13,-0.5
1747623908.9216661,54.56,8.69,31.37,1.35,-4.99,8.24,0.0,-0.13,-0.75
1747623909.0267048,54.63,8.75,31.37,1.37,-5.03,8.18,-0.19,-0.19,-0.94
1747623909.130136,54.63,8.69,31.31,1.36,-5.02,8.18,0.13,-0.25,0.06
1747623909.2324471,54.63,8.69,31.31,1.39,-4.97,8.3,-0.31,-0.06,0.06
1747623909.337417,54.63,8.69,31.31,1.4,-4.97,8.23,0.0,-0.37,0.37
1747623909.440358,54.63,8.75,31.31,1.43,-5.0,8.21,-0.19,-0.62,-0.06
1747623909.5444164,54.63,8.75,31.31,1.41,-4.98,8.24,-0.13,-0.5,-0.81
1747623909.6500123,54.75,8.75,31.31,1.4,-5.0,8.26,-0.19,-0.13,-0.69
1747623909.7526743,54.75,8.81,31.31,1.38,-4.97,8.22,-0.31,-0.06,-0.56
1747623909.8576298,54.81,8.81,31.31,1.4,-5.02,8.27,-0.31,0.19,-0.5
1747623909.961933,54.75,8.81,31.31,1.44,-5.03,8.2,-0.06,-0.62,-0.13
1747623910.064761,54.75,8.81,31.31,1.46,-4.98,8.24,-0.44,0.0,-0.25
1747623910.1741433,54.75,8.81,31.31,1.45,-4.98,8.24,-0.37,-0.19,0.5
1747623910.278123,54.75,8.81,31.31,1.42,-4.98,8.23,-0.13,-0.56,0.44
1747623910.3835006,54.75,8.81,31.31,1.42,-4.99,8.27,0.19,-0.19,-0.25
1747623910.4855971,54.75,8.81,31.31,1.43,-5.0,8.27,0.25,-0.25,-0.44
1747623910.5883446,54.75,8.81,31.31,1.41,-4.98,8.26,-0.06,0.31,-0.37
1747623910.693185,54.75,8.81,31.31,1.5,-4.93,8.27,-0.31,0.31,-0.37
1747623910.796456,54.75,8.81,31.31,1.5,-4.9,8.25,0.0,0.44,0.31
1747623910.9008267,54.75,8.88,31.31,1.47,-4.97,8.22,0.19,0.31,0.06
1747623911.0057065,54.75,8.88,31.31,1.46,-4.97,8.22,-0.06,0.19,-0.06
1747623911.1084664,54.75,8.88,31.31,1.43,-4.95,8.25,-0.13,0.19,0.31
1747623911.2129483,54.75,8.88,31.31,1.45,-4.98,8.21,-0.44,0.44,-0.69
1747623911.3173783,54.88,8.94,31.31,1.48,-4.97,8.16,-0.44,-0.06,-1.25
1747623911.4206562,55.0,8.88,31.31,1.44,-4.96,8.19,-0.31,0.88,-0.56
1747623911.5255816,55.0,8.81,31.31,1.49,-4.94,8.22,-0.13,1.0,-0.5
1747623911.6299117,55.06,8.81,31.31,1.43,-4.9,8.28,-0.25,1.5,-0.25
1747623911.7328103,55.13,8.75,31.31,1.44,-5.0,8.27,-0.06,0.94,-0.62
1747623911.8387892,55.25,8.75,31.31,1.43,-5.11,8.16,-0.81,0.0,-1.81
1747623911.9420283,55.44,8.75,31.37,1.47,-5.04,8.19,-0.62,0.5,-0.56
1747623912.0443535,55.44,8.75,31.37,1.42,-4.99,8.21,-0.37,0.5,-0.37
1747623912.1472046,55.5,8.81,31.37,1.44,-5.01,8.24,-0.06,0.56,-0.81
1747623912.256254,55.56,8.81,31.37,1.43,-5.02,8.27,0.37,-0.44,0.13
