Timestamp,Orientation_X,Orientation_Y,Orientation_Z,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1747623684.5977294,303.06,69.87,-135.69,9.07,2.22,-2.22,0.56,-0.75,-0.56
1747623684.6002436,303.06,69.94,-135.62,9.05,2.28,-2.24,0.31,-0.5,0.31
1747623684.6032512,303.06,69.94,-135.62,9.09,2.27,-2.26,0.13,0.75,-0.69
1747623684.604257,303.06,69.94,-135.44,9.15,2.25,-2.28,-0.37,-0.13,-0.44
1747623684.6073234,303.12,69.94,-135.19,9.1,2.27,-2.28,0.13,-1.19,-1.25
1747623684.610028,303.19,69.87,-135.25,9.05,2.25,-2.18,-0.19,0.19,0.81
1747623684.6120336,303.12,69.87,-135.19,9.13,2.35,-2.25,1.81,0.0,-1.81
1747623684.6140323,303.25,69.75,-134.87,9.03,2.37,-2.19,0.75,2.12,-1.31
1747623684.6170819,303.12,69.81,-134.75,9.21,2.28,-2.29,0.06,0.94,-0.44
1747623684.620098,303.19,69.69,-134.62,9.06,2.38,-2.32,0.81,-1.19,-1.44
1747623684.6221097,303.25,69.69,-134.12,9.09,2.43,-2.22,-0.81,-1.62,0.19
1747623684.6241078,303.37,69.62,-134.37,9.09,2.33,-2.25,-1.19,-2.19,0.75
1747623684.6266494,303.62,69.44,-134.69,9.12,2.4,-2.2,-1.0,0.44,-0.62
1747623684.7269435,303.62,69.44,-134.94,9.11,2.32,-2.24,-0.06,-2.81,0.69
1747623684.830328,303.62,69.44,-134.94,9.05,2.34,-2.32,0.56,-0.81,-0.56
1747623684.9349263,303.62,69.37,-135.0,9.05,2.31,-2.26,-0.5,-0.19,-0.62
1747623685.0375674,303.75,69.31,-135.19,9.02,2.34,-2.35,-0.81,-1.0,-0.44
1747623685.1411772,303.87,69.31,-135.12,9.07,2.34,-2.26,-1.12,-1.25,0.5
1747623685.246705,303.94,69.19,-135.56,9.06,2.35,-2.36,-1.69,-4.06,0.56
1747623685.3493297,304.12,69.19,-135.81,9.1,2.32,-2.27,-2.0,0.62,0.56
1747623685.452231,304.25,69.19,-135.62,8.98,2.33,-2.31,-0.81,1.69,-1.06
1747623685.560341,304.25,69.25,-135.44,9.08,2.34,-2.31,-0.62,0.06,0.5
1747623685.665749,304.25,69.31,-135.31,9.17,2.38,-2.29,0.81,-0.13,-0.75
1747623685.769564,304.19,69.25,-135.44,9.05,2.37,-2.35,1.0,-0.62,-0.69
1747623685.8725178,304.19,69.25,-135.25,8.89,2.39,-2.35,1.44,-0.06,-0.31
1747623685.9774234,303.94,69.37,-135.44,9.21,2.41,-2.38,0.0,-0.19,2.06
1747623686.0814223,303.87,69.44,-135.62,9.26,2.34,-2.43,0.69,-0.69,-0.62
1747623686.1843345,304.06,69.25,-135.44,8.99,2.3,-2.38,0.56,-2.56,-2.81
1747623686.2874773,304.19,69.0,-135.56,8.96,2.42,-2.42,-0.44,-1.81,0.06
1747623686.390133,304.19,69.06,-135.56,9.12,2.36,-2.34,0.56,-1.0,-0.31
1747623686.4943237,304.25,69.0,-135.5,9.03,2.4,-2.4,-0.13,0.19,-0.44
1747623686.5974913,304.25,69.0,-135.62,9.11,2.34,-2.41,0.56,-0.75,-0.31
1747623686.7024653,304.31,68.87,-135.69,8.97,2.38,-2.41,-0.13,-1.12,-0.44
1747623686.8058293,304.31,68.87,-135.75,8.94,2.41,-2.5,0.06,-1.19,0.19
1747623686.9086382,304.31,68.87,-135.87,9.12,2.37,-2.38,-0.56,0.94,0.31
1747623687.014386,304.31,68.87,-135.87,9.13,2.42,-2.45,0.31,-0.25,-0.06
1747623687.1166637,304.31,68.94,-135.81,9.13,2.41,-2.51,0.56,0.13,-0.44
1747623687.222094,304.37,68.87,-135.75,9.02,2.39,-2.43,-0.06,-0.37,-0.88
1747623687.326453,304.37,68.81,-136.06,9.15,2.47,-2.53,-0.56,-1.06,1.0
1747623687.4293363,304.44,68.75,-136.12,9.14,2.39,-2.4,-0.31,-0.44,-0.62
1747623687.5342236,304.62,68.62,-136.0,9.01,2.35,-2.46,0.5,-1.37,-1.75
1747623687.642137,304.75,68.5,-135.87,8.99,2.47,-2.41,0.44,0.19,-0.5
1747623687.7463129,304.69,68.5,-135.87,8.96,2.39,-2.58,0.62,-0.88,-0.06
1747623687.8502707,304.69,68.5,-136.19,9.12,2.36,-2.41,-1.31,-1.44,1.94
1747623687.9531538,304.62,68.56,-136.5,9.12,2.46,-2.49,1.25,-0.88,-0.69
1747623688.0594497,304.75,68.37,-136.44,8.91,2.39,-2.52,0.19,0.0,-1.69
1747623688.162389,304.75,68.31,-136.5,8.96,2.39,-2.56,-0.88,-0.06,0.81
1747623688.2663536,304.75,68.37,-136.69,9.11,2.4,-2.51,-1.0,-1.31,1.31
1747623688.371338,304.75,68.37,-136.69,9.02,2.42,-2.46,0.81,0.37,-1.0
1747623688.4743395,304.69,68.5,-136.44,9.12,2.35,-2.47,0.69,0.0,0.31
1747623688.5794318,304.62,68.44,-136.31,8.97,2.41,-2.62,0.81,-0.19,-1.12
1747623688.6831691,304.69,68.37,-136.31,8.97,2.4,-2.53,-0.88,0.44,0.37
1747623688.7863638,304.75,68.44,-136.44,9.08,2.4,-2.52,-1.94,0.5,1.25
1747623688.892785,304.81,68.44,-136.37,9.02,2.46,-2.49,0.31,-0.69,0.37
1747623688.9960117,304.81,68.44,-136.31,8.91,2.34,-2.44,0.69,0.37,-0.81
1747623689.0983286,304.69,68.56,-136.19,9.02,2.38,-2.47,-0.81,1.19,2.12
1747623689.2015505,304.56,68.81,-136.37,9.25,2.35,-2.39,0.5,-0.06,1.12
1747623689.305581,304.5,68.81,-136.31,9.06,2.42,-2.5,1.25,0.75,-1.31
1747623689.4085302,304.5,68.69,-136.25,9.09,2.32,-2.48,0.56,0.25,-1.62
1747623689.511306,304.69,68.5,-136.0,8.89,2.38,-2.46,0.69,-1.06,-1.75
