Timestamp,Orientation_X,Orientation_Y,Orientation_Z,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1747623841.0011117,353.62,15.81,-172.94,2.77,1.39,-9.25,-0.5,-0.06,1.12
1747623841.1071599,353.62,15.88,-172.87,2.61,1.34,-9.4,-0.56,0.25,0.5
1747623841.2098124,353.62,15.88,-172.81,2.7,1.37,-9.36,-0.25,-0.37,0.06
1747623841.3193877,353.62,15.81,-172.75,2.67,1.31,-9.37,0.25,-0.44,-0.19
1747623841.4216056,353.62,15.81,-172.69,2.65,1.32,-9.34,0.13,0.0,0.06
1747623841.5265257,353.62,15.88,-172.69,2.69,1.33,-9.32,-0.19,1.0,0.25
1747623841.630455,353.56,15.94,-172.62,2.7,1.34,-9.34,-0.19,0.69,0.37
1747623841.7329779,336.12,16.06,-172.56,2.8,1.34,-9.36,-0.31,1.81,-0.37
1747623841.8363366,336.06,16.12,-172.5,2.69,1.37,-9.25,-0.88,1.44,0.06
1747623841.939348,336.12,16.19,-172.44,2.71,1.34,-9.38,-0.56,0.0,0.0
1747623842.043723,336.0,16.19,-172.44,2.72,1.33,-9.33,-0.19,-0.88,0.37
