Timestamp,Orientation_X,Orientation_Y,Orientation_Z,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1747642684.528121,101.69,36.0,174.81,10.31,0.0,-5.92,-42.5,-158.5,13.56
1747642684.6301365,101.62,18.25,175.25,5.9,2.05,-7.46,10.06,-166.87,-9.44
1747642684.7382162,102.19,11.13,177.69,5.04,2.25,-3.41,-49.63,2.69,33.88
1747642684.8375328,102.37,14.44,175.37,1.36,-2.94,-7.48,76.19,50.88,-24.44
1747642684.945948,98.81,12.38,169.69,-2.19,-2.56,-12.59,20.69,-51.5,0.37
1747642685.0511024,101.37,7.06,168.5,3.19,2.13,-9.48,-2.56,-71.19,35.63
1747642685.1534352,105.87,12.44,176.94,7.19,-1.42,4.68,-212.81,329.44,42.75
1747642685.26051,118.94,82.75,-162.44,20.49,-21.41,1.37,550.12,306.87,425.06
1747642685.3626611,20.69,56.75,87.87,14.8,-17.86,-28.55,246.75,72.0,53.88
1747642685.4686646,9.13,56.06,90.87,5.47,-4.21,-1.2,-23.25,39.63,29.81
1747642685.5722444,8.94,54.31,99.31,6.52,-7.43,-1.61,-59.69,0.0,2.19
1747642685.6740475,17.56,54.81,108.25,3.14,-4.19,0.54,-131.44,-10.06,13.69
1747642685.7775037,25.12,48.75,115.0,11.01,-1.42,-4.91,-34.63,-21.5,57.5
1747642685.880951,16.81,44.94,121.94,2.11,-8.87,-5.28,-75.06,-159.37,-2.25
1747642685.9831538,18.19,38.31,138.37,6.4,-6.78,-6.02,-82.31,-151.12,-1.37
1747642686.0871181,97.25,25.12,150.62,4.75,-2.6,-7.85,-62.56,-151.94,21.37
1747642686.1893988,98.37,14.19,156.81,3.62,-1.67,-9.63,-56.5,-91.5,31.19
1747642686.293147,101.0,6.94,164.06,3.37,-0.62,-7.27,-90.69,-20.19,5.31
1747642686.395529,106.5,13.13,176.37,7.31,4.72,-0.52,-191.94,224.94,68.25
1747642686.499289,118.87,75.06,-176.56,19.12,-14.69,22.23,300.94,877.06,224.69
1747642686.604703,29.06,59.63,88.12,9.85,-13.78,-16.55,203.5,80.81,124.0
1747642686.708468,2.31,54.06,83.94,3.87,-7.64,-9.42,-10.69,-176.44,15.75
1747642686.8115444,1.75,51.94,90.0,6.05,-5.6,0.76,-46.06,-18.19,1.19
1747642686.9180806,12.5,54.94,92.37,5.32,-5.56,-0.12,-94.69,43.13,-33.75
1747642687.0281942,26.06,56.81,94.5,6.61,-5.0,2.42,-102.87,65.44,-9.5
1747642687.130995,35.56,57.13,92.0,7.73,-2.75,4.29,-50.38,83.12,4.06
1747642687.2333636,39.31,56.44,88.12,8.82,-1.57,4.12,7.37,28.12,17.0
1747642687.3356225,35.56,56.13,83.12,9.69,-3.53,3.42,89.69,-40.5,-8.56
1747642687.4401176,15.88,57.0,115.06,7.82,-4.39,0.84,97.56,-404.44,-90.31
1747642687.5433464,332.69,35.31,149.44,3.67,-5.88,-3.11,151.94,-509.69,-189.31
1747642687.6467996,15.06,10.0,148.44,-6.75,-9.34,-6.11,145.25,-202.87,-93.12
1747642687.7482224,15.75,0.69,138.12,-4.2,-9.93,-5.83,100.19,-25.87,138.37
1747642687.8524337,180.19,-14.13,128.5,2.16,-10.52,-8.14,89.0,18.31,208.19
1747642687.9547572,175.69,-24.31,130.0,4.32,-5.0,-5.54,12.0,94.19,151.06
1747642688.0604749,74.5,-20.0,141.81,1.27,-2.81,-5.45,-55.81,236.62,101.31
