Timestamp,Orientation_X,Orientation_Y,Orientation_Z,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1747642659.6864586,80.19,20.44,41.19,3.44,-4.44,10.01,-78.56,30.06,26.5
1747642659.6896112,79.94,19.06,43.13,3.96,-4.61,9.68,30.44,6.12,-3.87
1747642659.6926172,79.75,21.06,35.5,2.69,-6.88,4.51,91.0,-32.06,-18.75
1747642659.6967976,79.31,23.94,29.81,1.5,-6.53,2.45,15.75,-38.56,-6.37
1747642659.698868,78.94,25.5,33.63,1.39,-5.57,5.98,-66.87,2.56,16.0
1747642659.7023225,79.87,22.0,41.63,3.34,-5.35,6.55,-72.12,37.38,14.38
1747642659.7059598,79.62,20.44,43.75,3.93,-5.55,6.48,30.56,3.75,3.25
1747642659.7075095,79.87,20.94,35.75,3.23,-5.67,6.94,82.87,-0.13,-19.56
1747642659.7107925,79.56,22.19,29.25,1.4,-6.26,3.99,20.81,-17.37,-4.06
1747642659.7138398,79.87,22.5,32.25,1.46,-5.76,4.82,-63.44,2.75,11.5
1747642659.7148552,80.37,20.5,39.63,3.27,-5.51,5.96,-71.06,18.12,15.31
1747642659.803434,81.06,19.62,43.56,3.46,-5.05,7.23,21.87,0.88,-12.13
1747642659.9067194,81.31,19.87,38.44,2.59,-5.84,5.85,67.44,2.31,-8.19
1747642660.0094702,81.25,20.12,32.38,1.92,-5.37,5.94,56.5,-1.81,-11.13
1747642660.1127539,81.44,20.19,30.62,1.49,-5.4,5.02,-20.56,0.13,1.69
1747642660.2205184,81.56,19.62,34.38,2.23,-5.56,6.16,-48.31,9.31,9.88
1747642660.3265626,81.44,19.62,39.06,2.58,-5.82,3.78,-31.37,15.69,-1.19
1747642660.4292521,82.06,19.56,40.31,2.26,-5.93,6.06,0.75,-1.44,1.37
1747642660.5332325,82.0,19.19,36.69,2.41,-5.43,6.81,41.81,0.25,-4.06
1747642660.6384335,81.44,19.56,32.75,1.87,-5.06,5.27,26.5,-7.56,-4.37
1747642660.7458253,81.37,19.62,32.75,1.05,-6.11,4.96,-20.12,-1.75,4.0
1747642660.8466423,80.94,19.31,35.69,1.86,-4.89,8.12,-23.5,-44.44,19.5
1747642660.9505036,80.5,19.75,40.13,3.99,-6.07,5.27,-28.44,23.0,2.81
1747642661.0528805,79.69,20.87,39.69,2.17,-5.39,5.39,22.44,-4.81,-3.81
1747642661.1558504,80.0,21.0,35.94,2.92,-5.08,5.34,29.62,-1.44,-13.13
1747642661.2588706,79.75,22.12,32.31,1.7,-5.22,4.74,14.63,3.62,-0.81
1747642661.3625329,80.06,21.19,32.94,1.64,-5.89,5.97,-25.75,13.0,7.44
1747642661.4647543,80.19,19.12,36.25,2.47,-5.17,5.95,-34.44,3.44,9.13
1747642661.5678296,80.06,18.87,39.06,2.4,-5.46,7.05,-20.37,5.31,-3.56
1747642661.671342,80.81,18.94,38.0,2.52,-5.3,6.39,32.56,0.0,-17.06
1747642661.7759106,81.44,19.37,34.13,1.76,-5.14,6.04,35.63,5.62,-9.75
1747642661.8801377,81.56,19.81,31.37,1.52,-5.43,5.98,3.69,-6.87,0.56
1747642661.9837897,80.06,18.12,36.19,1.82,-5.11,5.85,-35.44,6.69,10.5
1747642662.08731,80.06,17.31,39.81,2.18,-6.09,4.57,-40.25,17.37,11.19
1747642662.192781,80.12,17.37,41.44,2.75,-5.39,6.33,6.56,14.81,0.94
1747642662.3037007,80.62,17.62,39.25,2.42,-5.47,6.2,23.37,4.06,-6.62
1747642662.406644,80.75,18.31,36.88,1.82,-5.4,5.84,18.19,2.37,-5.87
1747642662.510012,80.31,18.25,37.06,1.47,-5.59,5.97,-14.5,-9.88,9.69
1747642662.6137555,79.25,17.69,39.69,2.23,-4.98,6.09,-23.0,-77.19,23.5
1747642662.7159076,78.19,18.81,42.56,3.44,-5.75,6.77,-18.0,14.38,5.37
1747642662.8186526,78.94,18.56,41.81,2.44,-5.74,5.33,20.62,18.12,-16.5
1747642662.9227204,79.75,18.75,39.31,1.93,-5.36,4.22,19.44,9.25,-8.75
1747642663.0253909,80.12,18.19,37.75,1.93,-5.36,6.7,14.81,3.94,4.87
1747642663.1286912,78.81,18.69,38.25,1.77,-5.51,6.45,-13.06,-17.25,8.69
1747642663.2315114,78.5,18.19,40.94,2.72,-5.46,6.08,-26.62,-3.56,4.56
1747642663.338943,78.31,18.94,41.75,2.67,-5.56,5.32,2.31,-1.5,-7.06
1747642663.4403584,79.44,19.06,40.81,2.16,-5.93,5.96,26.56,-4.87,-11.0
1747642663.543871,79.81,18.69,38.19,2.67,-4.62,7.31,28.25,10.44,-3.5
1747642663.649323,80.12,18.81,35.56,2.2,-5.1,5.59,2.25,2.87,-2.25
1747642663.752712,79.5,18.25,37.88,1.81,-5.51,5.4,-27.44,3.5,11.13
1747642663.8550525,79.12,17.37,40.94,2.53,-5.42,6.48,-20.12,9.19,6.62
1747642663.961209,79.06,16.81,42.25,3.13,-5.19,6.63,-3.69,13.75,-3.06
1747642664.0641065,79.56,17.5,40.63,2.5,-5.35,6.31,16.69,8.38,-9.88
1747642664.1667924,80.06,17.94,37.88,2.14,-5.29,5.28,22.94,5.81,-3.81
1747642664.2706482,79.31,17.62,38.31,1.82,-5.39,5.47,-8.56,-11.69,8.63
1747642664.3782961,78.44,16.87,41.13,2.5,-5.61,5.53,-29.5,0.31,8.88
1747642664.4814677,78.0,16.5,44.25,3.0,-5.12,6.05,-16.25,10.44,0.69
1747642664.584747,78.81,16.69,42.88,2.1,-5.88,5.37,27.12,8.38,-13.38
