Timestamp,Orientation_X,Orientation_Y,Orientation_Z,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1747642579.2131426,160.0,5.44,-99.94,1.1,9.7,-1.77,0.13,0.81,0.19
1747642579.3165913,159.94,5.5,-99.94,1.04,9.69,-1.79,0.31,-0.25,-0.06
1747642579.419751,159.94,5.5,-99.94,1.03,9.69,-1.76,0.19,-0.94,-0.19
1747642579.525571,160.0,5.5,-99.94,1.13,9.68,-1.79,0.06,-1.31,-0.19
1747642579.636666,160.06,5.5,-99.94,1.11,9.69,-1.82,0.19,-0.25,-0.06
1747642579.7395976,160.06,5.5,-99.94,1.04,9.68,-1.8,-0.31,-0.06,0.0
1747642579.8443067,160.06,5.5,-100.0,1.1,9.69,-1.78,-0.25,0.19,-0.06
1747642579.9486804,160.06,5.5,-100.0,1.03,9.69,-1.76,-0.31,-0.13,0.06
1747642580.0518026,160.06,5.5,-100.0,1.02,9.69,-1.84,0.13,0.06,0.19
1747642580.1543384,160.06,5.5,-100.0,1.06,9.66,-1.77,0.06,-0.31,0.37
1747642580.2580361,160.06,5.5,-100.0,1.13,9.68,-1.8,-0.06,0.44,0.0
1747642580.361356,160.06,5.5,-100.0,1.04,9.7,-1.8,-0.31,-0.31,-0.06
1747642580.4655738,160.06,5.5,-100.0,1.12,9.67,-1.75,-0.31,-0.94,-0.13
1747642580.5702307,160.12,5.5,-100.0,1.09,9.69,-1.82,-0.06,0.13,0.19
1747642580.672671,160.12,5.5,-100.0,1.1,9.67,-1.79,-0.13,-0.75,0.0
1747642580.7789536,160.12,5.5,-100.0,1.03,9.67,-1.76,-0.44,-0.62,0.69
1747642580.882719,160.19,5.5,-100.0,1.07,9.65,-1.79,-0.19,-0.75,-0.31
1747642580.9858773,160.19,5.5,-100.0,1.06,9.67,-1.79,-0.25,-0.5,-0.13
1747642581.0909784,160.19,5.5,-100.0,1.1,9.67,-1.76,-0.37,0.13,0.31
1747642581.1951342,160.25,5.5,-100.0,1.08,9.67,-1.75,-0.06,-0.88,-0.62
1747642581.2983925,160.31,5.5,-100.0,1.11,9.68,-1.81,0.06,-0.37,0.13
1747642581.4031284,160.31,5.44,-100.0,1.08,9.67,-1.72,0.19,-0.06,0.06
1747642581.506109,160.37,5.44,-100.0,1.05,9.66,-1.79,0.31,0.19,0.44
1747642581.6096,160.37,5.44,-100.0,1.16,9.68,-1.8,-0.13,-0.56,-0.31
1747642581.717076,160.37,5.44,-100.0,1.1,9.66,-1.79,-0.19,-0.5,0.19
1747642581.8221667,160.44,5.44,-100.0,1.02,9.66,-1.78,-0.19,-0.5,0.13
1747642581.9266806,160.44,5.44,-100.0,1.08,9.67,-1.81,-0.25,-0.31,-0.25
1747642582.0298784,160.44,5.44,-100.0,1.1,9.69,-1.78,-0.06,0.06,0.0
1747642582.1354158,160.44,5.44,-100.0,1.07,9.67,-1.8,-0.19,-0.25,-0.13
1747642582.2391114,160.44,5.44,-100.0,1.13,9.67,-1.83,0.19,-0.25,0.13
1747642582.3425877,160.44,5.44,-100.0,1.04,9.66,-1.79,0.0,0.06,-0.06
1747642582.4475455,160.44,5.5,-100.0,1.03,9.7,-1.79,0.06,-0.94,-0.06
1747642582.550143,160.37,5.5,-100.06,1.07,9.67,-1.81,0.06,0.06,0.0
1747642582.6544394,160.31,5.56,-100.06,1.07,9.65,-1.8,-0.06,0.19,0.13
1747642582.758877,160.25,5.62,-100.12,1.15,9.67,-1.77,-0.13,0.56,-0.13
1747642582.8623602,160.19,5.69,-100.12,1.11,9.67,-1.79,0.0,0.37,0.0
1747642582.9657137,160.12,5.69,-100.12,1.1,9.68,-1.8,0.13,0.25,0.13
1747642583.0696564,160.06,5.75,-100.12,1.12,9.68,-1.79,0.13,0.19,0.19
1747642583.1728182,160.0,5.75,-100.19,1.08,9.67,-1.82,0.13,-0.06,0.19
1747642583.2766917,160.0,5.81,-100.19,1.1,9.65,-1.79,0.0,-0.13,-0.13
