Timestamp,Orientation_X,Orientation_Y,Orientation_Z,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1747642928.001695,18.44,19.31,53.81,4.63,-1.81,7.79,42.44,137.19,6.87
1747642928.0047054,19.87,16.75,48.19,-1.35,-0.3,2.72,55.88,-26.87,-3.06
1747642928.0087357,23.12,13.75,44.06,3.21,-6.28,3.07,-26.19,53.56,-7.81
1747642928.010737,22.31,12.44,45.0,0.44,-3.45,8.3,7.31,6.44,17.12
1747642928.0157664,37.81,11.5,44.88,0.88,-5.43,6.67,2.37,4.62,5.94
1747642928.0192406,37.75,11.13,44.25,1.03,-4.78,6.69,3.44,-0.06,-1.62
1747642928.0212405,38.0,10.69,42.88,1.1,-4.95,6.62,2.06,-0.56,-1.87
1747642928.0247684,37.81,9.56,41.0,0.84,-5.0,6.76,0.81,-0.88,0.13
1747642928.0279784,37.94,8.94,39.81,1.05,-4.87,6.81,0.13,0.44,-1.62
1747642928.0309763,38.13,8.63,39.06,1.05,-4.84,6.62,-0.69,0.44,-1.19
1747642928.0647635,38.19,8.19,38.44,1.04,-4.82,6.68,0.37,0.5,1.06
1747642928.1678054,38.13,7.75,38.0,0.91,-4.82,6.74,-1.44,1.0,1.81
1747642928.2697043,38.38,7.56,37.94,0.98,-4.74,7.08,-0.69,2.75,0.31
1747642928.3736115,38.44,7.19,37.75,0.93,-4.76,6.76,1.44,4.06,1.25
1747642928.476338,38.0,7.0,37.5,0.72,-4.95,6.9,0.0,-4.75,2.19
1747642928.5785952,37.88,6.94,37.31,0.84,-4.88,6.63,-0.5,-1.12,-0.81
1747642928.6858056,38.19,6.87,37.13,0.95,-4.86,6.78,-1.06,-0.13,-3.75
1747642928.788417,38.5,7.0,37.06,1.09,-4.89,6.74,-0.5,1.37,-2.0
1747642928.8919024,38.63,7.0,36.88,1.07,-4.79,6.74,0.56,-0.37,0.37
1747642928.9968204,38.38,7.0,36.69,1.22,-4.81,6.61,1.56,-2.56,2.69
1747642929.099325,37.25,8.0,36.19,3.34,-3.31,3.59,11.75,-30.81,4.5
1747642929.20252,36.56,16.12,40.81,8.94,2.44,14.28,-12.31,-300.69,-54.81
1747642929.3082974,46.5,32.06,25.37,15.75,-0.85,15.6,166.25,31.25,-258.5
1747642929.411247,62.75,38.94,-4.75,2.77,-3.86,0.4,58.13,-148.31,-109.94
1747642929.5170271,68.87,52.81,-2.62,1.74,-9.15,7.01,-83.37,-163.06,-15.38
1747642929.6208127,71.75,63.94,-5.12,4.45,0.24,0.07,-12.38,-51.19,-15.81
1747642929.723265,72.19,66.81,-4.0,8.16,0.5,2.84,-5.69,-11.75,15.13
1747642929.8276057,72.25,68.44,-2.94,7.62,0.22,1.85,5.5,-25.87,1.25
1747642929.9291499,71.69,69.44,-2.06,9.53,0.55,1.66,-3.81,-4.62,2.81
1747642930.0363903,72.37,70.06,-2.31,9.84,0.74,2.63,-3.06,-10.75,-6.0
1747642930.1402638,72.87,70.37,-4.56,7.99,0.9,1.85,-2.37,-3.56,-4.56
1747642930.2456193,72.75,70.19,-5.56,8.97,1.15,2.82,-6.62,2.69,4.75
1747642930.3465953,72.25,70.12,-4.56,10.4,1.15,2.82,0.06,1.19,1.0
1747642930.4524608,72.44,70.31,-8.56,6.83,0.26,2.14,11.63,3.75,-27.44
1747642930.5548952,70.62,70.0,-4.81,-8.48,-0.48,-2.38,-15.88,28.31,107.31
1747642930.6598737,60.38,59.0,26.31,37.78,-0.83,12.29,-25.87,35.0,41.44
1747642930.7638693,67.87,65.87,1.12,-0.37,-4.38,-2.02,56.69,-71.12,-159.94
1747642930.8671713,71.37,74.81,-2.44,-8.57,-2.18,-0.38,-15.0,57.88,82.94
1747642930.972076,64.5,63.38,24.62,34.64,1.23,10.97,-23.5,-1.69,-9.75
1747642931.076991,73.19,69.81,-5.62,-14.24,-0.64,-2.5,9.5,-44.63,-93.69
1747642931.1788685,72.81,71.69,3.06,-1.49,-1.56,2.22,-15.06,114.31,114.37
1747642931.2816923,65.0,62.88,28.0,34.49,0.01,9.36,-11.25,11.5,28.06
1747642931.3855479,72.81,66.94,3.75,-12.37,-2.48,-4.17,2.69,-11.0,-88.87
1747642931.4881494,71.0,67.12,20.06,16.11,-2.49,7.33,-53.81,62.63,139.81
1747642931.591548,67.94,63.63,28.75,29.73,-1.78,10.01,60.13,-13.63,-94.37
1747642931.6940932,76.81,69.25,-2.62,-19.58,-1.89,-0.11,-22.19,-97.81,-34.31
1747642931.7973197,69.75,65.12,18.94,30.27,-2.75,9.39,-59.38,152.44,126.12
1747642931.901587,69.81,62.81,16.0,19.52,-1.48,6.31,79.56,17.06,-136.06
1747642932.0064147,78.06,64.44,-14.63,-2.94,-0.36,0.52,8.5,-32.06,-38.56
1747642932.110209,79.37,66.0,-15.06,7.97,0.91,2.97,-11.13,20.19,11.31
1747642932.2204032,78.75,65.94,-11.31,10.95,1.66,3.15,-1.5,-9.69,4.0
1747642932.3225796,77.87,66.94,-13.19,8.6,1.49,2.83,5.19,-9.63,-8.06
1747642932.4281955,77.94,67.56,-15.56,6.63,1.02,2.14,1.37,-0.94,-5.37
1747642932.5320837,75.81,69.31,-17.62,3.13,-2.6,2.62,48.31,-43.94,12.38
1747642932.6355517,64.37,78.06,-19.75,1.75,-3.73,0.02,109.62,-70.5,95.5
1747642932.737587,43.06,75.69,41.81,7.67,-6.78,0.45,36.75,36.69,199.56
1747642932.840977,25.56,54.13,60.69,14.19,-6.51,6.31,-51.88,82.25,213.75
