Timestamp,Orientation_X,Orientation_Y,Orientation_Z,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1747624033.1798496,22.56,54.69,153.94,8.49,-1.2,-4.77,62.0,44.19,152.87
1747624033.2895179,2.87,50.25,126.0,9.09,-4.82,-5.66,77.69,117.44,159.75
1747624033.3932343,0.94,45.94,100.19,9.96,-6.12,-1.77,-19.19,92.12,35.88
1747624033.4964356,359.87,43.06,104.87,6.04,-5.78,-0.94,-22.81,-27.69,45.81
1747624033.6018455,358.44,41.81,104.81,4.62,-6.71,-1.52,10.25,-1.5,-10.5
1747624033.7058356,356.0,41.31,104.44,4.33,-6.04,-2.02,16.5,-15.44,10.5
1747624033.8083742,354.37,39.88,103.44,5.46,-6.57,-1.94,-5.06,15.44,14.06
1747624033.9107165,354.62,39.63,103.19,4.5,-6.29,-1.32,-0.31,4.87,1.19
1747624034.0138378,354.0,38.69,102.44,4.63,-6.68,-1.77,-0.44,10.81,0.37
1747624034.1170404,355.25,39.13,102.37,4.49,-6.87,-1.52,-10.81,1.62,-8.25
1747624034.2200015,358.5,40.63,102.75,4.59,-6.1,-0.82,-12.88,18.19,-17.75
