Timestamp,Orientation_X,Orientation_Y,Orientation_Z,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1747624020.0402985,311.12,71.62,153.0,-10.72,-2.49,3.12,5.31,-19.06,12.5
1747624020.143823,293.12,60.56,132.06,22.92,-1.2,-7.37,41.13,-62.13,131.5
1747624020.2457123,311.69,57.0,139.25,10.7,-3.45,-5.58,-52.13,-0.44,-148.06
1747624020.349419,330.94,67.31,153.75,-9.63,-2.71,3.27,-9.25,-12.44,37.06
1747624020.4513216,308.94,54.38,132.44,22.06,-2.6,-8.89,43.69,-24.69,150.37
1747624020.560839,308.75,54.56,132.94,19.72,-2.77,-8.39,-50.19,-14.94,-172.75
1747624020.6664028,336.87,65.94,167.37,-7.98,-1.51,3.84,-35.13,-27.06,-51.5
1747624020.7683702,313.62,52.75,149.87,6.74,-5.31,-2.1,88.44,-36.81,181.94
1747624020.8735387,288.62,44.81,129.5,10.58,-6.1,-4.0,67.0,53.63,68.44
1747624020.978283,281.56,42.25,118.31,7.24,-4.13,-3.83,39.31,-12.31,48.06
1747624021.0803926,276.87,38.5,112.44,7.59,-5.03,-3.78,1.06,72.31,72.12
1747624021.1858723,281.87,36.38,105.75,8.1,-4.0,-1.68,-29.56,119.69,51.56
1747624021.290332,286.75,33.69,100.06,7.06,-4.34,-0.01,-7.87,35.63,47.63
1747624021.3927004,288.0,31.12,97.19,6.91,-5.85,-0.19,-28.5,55.13,5.06
1747624021.495922,289.12,30.81,98.0,4.38,-6.29,0.0,-1.31,-22.31,9.06
1747624021.5986228,287.25,29.69,98.25,4.36,-6.43,-0.09,-1.56,13.69,9.0
1747624021.7018602,289.56,30.31,95.69,4.43,-6.56,0.3,-0.62,17.31,3.87
1747624021.8039763,291.31,31.31,93.12,4.54,-6.44,0.2,2.81,3.81,2.75
1747624021.9076662,291.75,31.87,91.75,4.26,-6.48,0.34,0.06,-3.19,2.19
1747624022.0107384,291.75,31.94,91.0,4.33,-6.63,0.32,0.0,1.87,-0.44
1747624022.1134756,292.19,32.13,90.37,4.27,-6.57,0.35,0.0,4.5,0.56
1747624022.2164052,292.75,32.31,89.69,4.45,-6.62,0.26,0.88,1.62,0.19
1747624022.3223438,292.81,32.44,89.44,4.3,-6.57,0.25,0.19,1.12,0.69
1747624022.4257092,292.94,32.38,89.25,4.38,-6.57,0.3,0.44,0.62,1.0
1747624022.529326,292.69,32.38,89.06,4.23,-6.56,0.3,0.75,-1.56,1.31
1747624022.637462,292.56,32.31,88.81,4.16,-6.64,0.39,1.12,-0.06,0.81
1747624022.7427626,292.37,32.25,88.56,4.25,-6.67,0.39,1.31,1.56,0.94
