Timestamp,Orientation_X,Orientation_Y,Orientation_Z,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1747624087.056304,105.5,66.31,89.94,21.97,-6.37,-1.36,16.69,142.25,159.25
1747624087.1582634,112.12,72.12,94.31,10.97,-3.53,0.42,2.37,-88.06,-186.56
1747624087.2630436,121.62,78.87,138.0,-8.45,-2.17,2.54,29.75,-32.06,81.37
1747624087.3684008,102.19,65.69,96.12,28.96,-3.01,-5.5,-1.75,70.12,80.87
1747624087.4697802,114.06,75.0,122.94,2.3,-3.84,1.53,-20.31,-102.5,-178.62
1747624087.575465,115.12,74.25,136.44,1.48,-4.04,0.99,74.5,-19.06,184.62
1747624087.6798716,99.5,63.88,100.44,27.98,0.33,-7.87,-34.13,-34.0,-38.25
1747624087.7831497,115.94,72.44,147.25,-5.71,-3.53,5.65,-40.94,-105.56,-145.81
1747624087.8882396,106.19,66.25,144.12,8.58,-3.89,-4.24,108.56,-4.44,159.87
1747624087.992223,97.69,63.19,125.75,17.69,-0.25,-8.48,-69.19,-65.31,-63.44
1747624088.0943367,118.0,65.75,159.69,5.11,-2.56,-0.69,-86.31,-27.19,-117.0
1747624088.1970704,129.69,65.69,178.06,1.59,-1.01,-0.53,26.5,-37.81,-7.94
1747624088.3010523,109.87,62.0,157.44,5.37,-4.21,-1.55,100.44,-37.38,106.06
1747624088.4088137,79.56,50.94,132.81,6.12,-4.02,-4.72,116.5,-10.13,179.0
1747624088.5114756,42.25,32.63,109.19,6.39,-8.62,-2.54,134.62,-29.0,173.0
1747624088.61435,29.81,20.44,96.06,2.44,-9.54,-4.42,63.5,172.5,84.56
1747624088.7182932,47.81,21.56,89.87,5.37,-7.6,0.1,-41.31,40.38,-24.12
1747624088.8233674,50.88,24.31,92.06,3.0,-6.88,0.51,8.94,-40.75,-18.06
1747624088.9266212,45.5,24.69,92.69,1.98,-7.63,-0.3,19.69,-54.94,1.94
1747624089.0312767,41.5,22.56,92.56,2.29,-7.43,-0.07,-5.5,26.37,4.12
1747624089.13577,44.56,22.31,91.5,3.24,-7.28,0.01,0.88,26.31,2.19
1747624089.2384033,45.13,22.5,91.06,3.08,-7.38,0.02,0.69,-14.88,-0.75
1747624089.3433273,43.38,22.37,91.69,2.59,-7.38,0.0,0.75,-11.31,0.31
1747624089.4484062,42.44,21.75,91.37,2.76,-7.37,-0.01,0.56,3.69,0.62
1747624089.5498502,42.38,21.62,91.19,2.81,-7.39,-0.01,0.13,-1.5,1.0
1747624089.6533756,42.0,21.44,91.19,2.74,-7.39,0.0,-0.19,0.44,0.75
1747624089.7576745,42.06,21.37,91.06,2.79,-7.4,0.0,0.06,-1.75,-0.62
1747624089.8612993,41.69,21.25,91.06,2.6,-7.4,-0.01,-0.06,-0.88,-0.37
1747624089.9640503,41.75,21.12,90.94,2.77,-7.4,-0.02,-0.5,2.31,-0.25
1747624090.0675867,45.31,21.12,90.87,2.71,-7.39,0.02,-0.75,0.06,0.19
1747624090.1713808,45.25,21.0,90.81,2.75,-7.38,-0.04,0.0,1.81,0.69
1747624090.2745116,45.38,20.94,90.75,2.77,-7.35,0.0,-0.81,0.44,-0.13
1747624090.380524,45.38,20.94,90.69,2.72,-7.42,-0.01,-0.31,1.12,-0.94
