Timestamp,Orientation_X,Orientation_Y,Orientation_Z,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1747623955.0628943,124.87,40.5,-144.69,6.74,4.3,-5.28,2.94,-16.19,-7.62
1747623955.0658877,123.56,40.19,-146.12,5.53,3.81,-4.88,18.69,1.37,11.94
1747623955.0679445,114.44,42.94,-150.44,6.09,3.06,-5.9,27.69,26.06,45.69
1747623955.0699606,103.25,50.38,-152.69,12.54,3.0,-7.04,-11.56,43.13,33.13
1747623955.0709581,103.69,51.31,-152.44,8.25,3.25,-4.92,-2.75,36.88,7.87
1747623955.072959,102.37,52.13,-152.81,7.99,2.67,-4.53,3.06,6.5,1.69
1747623955.0749617,101.75,52.56,-152.94,8.12,2.85,-4.95,2.94,-2.81,3.12
1747623955.0764685,101.31,52.56,-153.31,7.88,2.78,-5.03,2.87,-3.56,0.25
1747623955.079482,101.5,52.44,-153.25,7.88,2.65,-5.03,-3.81,-0.25,-1.12
1747623955.081485,65.75,52.81,-152.06,8.07,2.91,-5.15,-5.25,4.0,-2.5
1747623955.0835435,66.0,52.94,-151.5,8.1,2.89,-5.09,0.13,0.81,-0.31
1747623955.085543,65.5,53.38,-151.25,8.95,3.64,-5.89,-5.31,15.19,4.75
1747623955.1118479,67.0,55.31,-147.19,9.16,4.77,-5.63,-22.94,7.62,-24.12
1747623955.215888,72.5,56.63,-134.5,10.53,9.71,-6.49,-21.87,72.87,-67.56
1747623955.321239,76.37,54.38,-121.94,9.95,8.59,-3.53,12.06,68.75,-40.25
1747623955.423466,71.81,57.38,-114.19,7.56,0.52,0.76,-16.44,-31.62,34.0
1747623955.5271173,72.81,61.13,-125.69,5.11,-3.91,-0.84,-47.44,-2.25,101.19
1747623955.6295948,71.37,64.0,-127.69,7.94,2.02,-2.31,10.94,-21.31,-15.63
1747623955.7324739,72.87,62.88,-123.75,-0.92,2.0,-1.22,-22.62,61.88,0.88
1747623955.8359926,62.38,75.69,-126.12,14.4,-0.16,-2.04,-7.0,-31.81,183.75
1747623955.9387496,56.44,77.12,-158.56,25.9,1.68,-5.2,-11.5,-17.62,-54.38
1747623956.0415719,69.31,68.75,-127.81,-7.07,0.45,0.52,-0.62,-41.25,-74.25
1747623956.145638,64.37,72.44,-133.5,10.29,2.08,-3.52,15.31,17.25,90.69
1747623956.2481396,59.38,75.81,-146.75,23.76,1.89,-3.25,-8.19,-25.75,-16.44
1747623956.3529742,70.62,66.81,-129.0,-2.44,1.77,-0.17,-3.75,7.69,-86.62
1747623956.4578223,67.0,70.06,-127.5,3.46,1.22,-2.31,12.75,31.06,94.12
1747623956.5598266,56.75,78.5,-146.62,23.35,2.13,-3.27,-13.75,18.62,56.88
1747623956.6654837,63.25,72.75,-135.5,6.55,1.05,-2.07,5.69,-54.13,-144.44
1747623956.7690563,72.37,67.19,-123.87,-2.26,0.7,-0.6,-42.81,35.13,66.44
1747623956.8788772,63.31,74.87,-142.31,15.03,0.51,-2.36,17.12,-27.0,90.37
1747623956.981631,60.0,74.56,-150.44,10.82,-2.61,-1.33,48.56,-34.0,-68.94
1747623957.0849113,64.06,62.56,-141.0,6.52,-2.57,-2.05,77.0,-78.19,-125.0
1747623957.187948,67.62,55.31,-140.94,7.07,4.62,-4.97,-29.0,21.56,-9.88
1747623957.290335,66.75,62.38,-133.5,7.67,5.65,-1.85,-62.19,82.31,67.06
1747623957.3939793,64.81,70.31,-133.19,7.97,6.24,-1.97,-23.94,-6.75,59.63
1747623957.4968915,69.5,65.12,-140.44,8.96,6.23,-4.85,14.5,38.56,-9.63
1747623957.5989764,67.69,65.19,-141.31,8.53,1.8,-2.66,9.25,-10.0,2.56
1747623957.7025397,66.69,64.81,-143.06,8.63,2.25,-3.1,8.69,-9.25,-4.56
1747623957.8057702,66.62,64.25,-143.5,8.56,2.72,-3.59,0.94,6.37,-1.81
1747623957.9112678,66.56,64.62,-142.75,8.59,2.69,-3.06,-2.19,8.25,1.31
1747623958.0147312,66.81,65.0,-141.75,8.64,2.68,-3.12,-2.19,-0.06,-1.44
1747623958.1175828,67.12,64.75,-141.81,8.69,2.7,-3.38,1.0,-3.87,-0.44
1747623958.2236621,67.0,64.5,-142.25,8.66,2.72,-3.26,3.12,-2.62,0.56
1747623958.3263035,66.62,64.19,-143.19,8.78,2.54,-3.36,3.06,-4.87,1.31
1747623958.4298608,66.25,64.12,-143.75,8.7,2.73,-3.54,2.94,-5.12,1.12
1747623958.535735,65.94,63.5,-145.37,8.5,2.47,-3.4,3.69,-6.69,0.62
1747623958.6375594,65.87,63.19,-145.94,8.55,2.44,-3.5,0.13,0.81,0.37
1747623958.7417696,65.81,63.25,-145.87,8.52,2.56,-3.65,0.44,-0.06,0.25
1747623958.846331,65.75,63.88,-145.12,8.78,2.56,-3.25,-3.5,7.37,1.69
1747623958.9534438,66.0,63.69,-145.31,8.55,2.56,-3.53,-0.06,-6.31,-0.19
1747623959.0564275,66.19,63.38,-145.69,8.64,2.47,-3.62,-0.37,-0.19,0.62
1747623959.1599433,66.0,63.31,-146.06,8.62,2.38,-3.54,1.44,-0.25,0.62
1747623959.262666,65.94,63.25,-146.12,8.59,2.48,-3.54,0.44,-1.06,-0.88
1747623959.3687298,66.06,63.13,-146.06,8.58,2.44,-3.66,0.06,-1.06,-0.81
1747623959.472047,66.12,63.13,-146.06,8.66,2.51,-3.59,-0.06,-0.06,-0.69
1747623959.5743215,66.19,62.94,-146.06,8.59,2.49,-3.68,0.94,-0.56,-0.88
1747623959.6800604,66.19,62.63,-146.5,8.64,2.49,-3.75,1.69,-2.87,0.31
1747623959.7828054,66.12,62.44,-146.87,8.56,2.45,-3.73,0.19,-1.5,-0.62
1747623959.8858607,66.25,62.31,-146.94,8.59,2.5,-3.78,-0.5,0.13,-0.56
1747623959.9920225,66.25,62.31,-146.94,8.64,2.47,-3.73,0.0,-0.06,0.19
