Timestamp,Orientation_X,Orientation_Y,Orientation_Z,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1747623976.6094942,1.87,76.19,-131.12,10.44,0.63,-1.47,-2.81,75.94,216.06
1747623976.712411,351.69,86.5,179.69,29.07,2.52,-1.74,9.44,-4.44,-91.5
1747623976.8144023,9.75,69.0,-116.5,-11.47,-1.53,2.26,17.62,-70.19,-164.69
1747623976.9182954,5.44,72.31,-128.44,2.34,0.28,-0.25,-16.56,43.63,189.37
1747623977.0210724,351.37,86.37,179.25,33.76,2.44,-2.31,-9.63,0.31,17.87
1747623977.1248295,6.81,73.25,-117.62,-5.4,-3.17,2.3,20.06,-81.31,-204.94
1747623977.228221,10.31,69.31,-119.06,-4.06,-0.74,0.65,2.75,-26.5,164.44
1747623977.3310666,352.69,88.62,0.0,32.96,2.23,0.8,-20.44,84.0,106.37
1747623977.4365401,2.56,78.94,-104.25,7.15,-1.81,2.43,35.06,-95.81,-223.25
1747623977.539419,13.5,65.94,-111.5,-12.18,-1.17,1.46,19.56,-22.19,72.0
1747623977.6435187,353.81,86.12,-176.44,29.98,1.86,-0.22,-21.31,113.62,175.94
1747623977.7494166,357.44,81.94,-104.69,13.45,-1.45,1.07,32.25,-60.44,-207.0
1747623977.8514838,11.75,66.81,-108.81,-11.42,-0.64,1.58,-4.81,-8.75,-7.5
1747623977.9563935,356.62,81.25,-131.06,19.5,-0.32,-1.43,-20.06,110.69,205.81
1747623978.061097,351.25,86.19,-178.69,23.26,2.44,-1.95,11.38,-30.5,-136.31
1747623978.1633673,9.56,67.56,-114.37,-11.05,-1.48,0.84,12.31,-37.69,-174.69
1747623978.2665095,6.5,70.69,-121.31,4.46,1.38,0.41,-14.31,-21.87,194.62
1747623978.3689198,351.69,87.94,-179.44,32.23,4.7,-1.95,-19.12,19.0,-32.88
1747623978.477528,9.19,70.31,-107.06,1.26,-2.63,2.45,29.94,-85.12,-249.44
1747623978.5803509,18.37,60.25,-106.81,-8.77,1.09,0.37,12.88,-74.0,148.75
1747623978.6838167,358.06,80.81,-123.81,31.29,4.65,-1.64,-29.75,97.56,150.56
1747623978.7867613,3.81,75.94,-114.06,13.91,1.28,0.61,15.88,-49.5,-186.06
1747623978.891311,18.5,60.06,-112.75,-12.65,-2.55,2.12,-9.0,11.63,-7.94
1747623978.9958456,3.81,74.69,-125.25,23.42,3.91,-3.77,-24.12,120.44,198.06
1747623979.098752,4.12,75.87,-100.5,20.79,3.05,-0.28,36.38,-8.5,-178.94
1747623979.2045217,15.69,61.63,-105.37,-12.96,-1.91,0.62,1.62,-42.75,7.87
1747623979.3084795,2.94,76.44,-118.25,19.15,1.15,-0.74,-38.13,109.06,206.87
1747623979.4113598,359.62,82.5,-94.69,26.8,4.16,-0.1,16.81,-31.25,-160.81
1747623979.5174906,18.44,61.88,-108.25,-11.22,-1.29,0.59,33.94,-55.69,-112.94
1747623979.6202862,12.0,68.44,-117.44,5.71,1.37,-0.1,-26.94,30.0,191.12
1747623979.7231429,359.31,82.69,-120.87,30.01,4.61,-1.05,-1.0,7.37,4.06
1747623979.8266213,11.63,69.87,-107.0,5.0,-0.17,0.92,23.94,-43.88,-172.81
1747623979.9293957,15.38,64.75,-113.75,-5.54,-0.65,0.4,4.56,-58.63,114.81
1747623980.0324259,0.62,79.56,-133.5,27.28,3.9,-3.73,-10.94,26.81,116.19
1747623980.1343884,7.69,74.37,-118.0,14.67,2.16,-0.04,0.56,-15.13,-176.0
1747623980.2387955,18.31,62.81,-108.62,-8.62,-1.22,1.94,17.25,-4.81,12.06
