Timestamp,Orientation_X,Orientation_Y,Orientation_Z,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1747623965.123127,26.56,61.06,-138.12,7.34,2.7,-4.27,9.69,-17.37,-26.94
1747623965.1256447,27.56,58.44,-140.56,7.65,2.91,-4.86,2.12,-4.31,-1.94
1747623965.1276839,27.87,58.56,-140.25,7.97,3.23,-4.52,-1.75,5.12,2.19
1747623965.1347008,27.19,58.31,-141.25,8.15,3.2,-5.23,5.37,-6.0,-0.88
1747623965.237838,26.94,57.88,-142.12,8.15,3.04,-4.97,-8.31,28.5,0.44
1747623965.3397317,27.06,59.0,-139.69,8.83,3.06,-4.85,-3.0,-1.56,-11.0
1747623965.4432318,27.75,61.56,-135.06,-1.33,-0.42,0.04,-38.5,66.44,80.44
1747623965.5463128,8.25,77.44,-166.87,22.06,1.01,-4.88,12.5,38.19,152.69
1747623965.649695,15.0,79.94,-138.62,8.74,-0.14,-0.18,-28.31,28.87,-175.62
1747623965.751501,20.19,74.06,-134.75,-3.11,0.79,-4.24,23.75,7.62,106.69
1747623965.8580894,9.75,88.0,-179.62,27.67,2.34,0.1,-11.5,30.19,-9.06
1747623965.9615092,22.25,73.19,-122.25,-1.65,-1.22,-0.42,27.12,-134.81,-157.0
1747623966.06433,22.94,73.37,-126.12,2.76,1.41,-2.85,-21.94,128.62,165.31
1747623966.1701102,12.81,86.56,-177.31,25.67,2.08,-0.96,8.44,-33.06,-33.88
1747623966.2732549,26.5,70.69,-118.06,-4.8,-2.22,0.03,1.5,-83.75,-147.75
1747623966.3826063,26.81,70.56,-120.69,3.28,0.27,-1.1,9.44,76.62,173.69
1747623966.484865,11.13,87.56,-178.06,28.5,2.63,-1.91,9.5,-28.44,45.06
1747623966.5864556,24.12,73.75,-112.69,8.48,0.1,-1.22,9.0,-86.69,-226.12
1747623966.6914575,35.88,63.19,-115.87,-11.75,-3.22,0.18,13.0,-8.31,119.19
1747623966.7944908,14.31,83.87,-175.62,26.81,2.15,-2.68,14.69,42.69,166.19
1747623966.897931,18.62,79.31,-119.56,18.75,0.72,-0.73,5.44,-29.81,-211.69
1747623967.0010426,34.81,62.94,-114.81,-14.83,-2.52,-0.87,7.06,-68.0,-12.88
1747623967.1038928,18.69,80.12,-113.25,19.36,1.91,1.35,-36.13,135.75,193.44
1747623967.207881,14.63,85.19,-175.19,23.83,2.56,-1.8,19.5,-10.75,-141.31
1747623967.3111596,30.87,66.94,-112.44,-9.87,-4.81,0.27,-4.94,-52.13,-58.13
1747623967.4163122,21.44,78.19,-108.25,11.95,0.88,0.67,-29.37,101.75,184.31
1747623967.5182283,12.06,87.56,-177.75,27.17,4.17,-2.19,10.38,-39.25,-43.5
1747623967.6242046,27.87,71.25,-108.12,-4.04,-2.38,1.5,12.25,-95.31,-161.0
1747623967.728276,28.25,70.31,-120.44,1.94,-0.75,-0.77,6.75,50.88,168.25
1747623967.8315725,12.19,88.37,-178.69,28.13,3.77,-0.39,-7.19,41.44,79.37
1747623967.936386,21.06,79.06,-106.31,8.87,-0.04,-0.55,-0.44,-50.0,-204.19
1747623968.0412307,34.5,65.12,-117.37,-10.08,-0.04,-1.4,19.19,-57.44,76.12
1747623968.1441374,17.06,84.31,-174.56,24.16,3.22,-0.31,-39.19,124.37,156.06
1747623968.2480779,17.56,84.06,-174.06,18.75,2.6,-2.13,-2.12,-2.56,-130.81
1747623968.3501952,34.94,67.69,-100.81,-8.14,-4.02,1.77,8.25,-66.75,-74.69
1747623968.4581015,26.37,75.19,-112.37,10.34,1.21,-1.87,-14.63,111.37,174.81
1747623968.5609467,16.25,86.44,-3.37,25.36,3.45,-1.69,8.19,-24.12,-43.13
1747623968.6641717,31.25,71.25,-101.44,-2.03,-1.67,1.31,8.13,-73.87,-176.12
1747623968.7693121,34.94,67.37,-108.75,-0.34,-1.26,0.21,-2.37,55.31,124.87
1747623968.873328,18.81,83.69,-5.94,24.5,4.74,-0.41,-2.87,28.87,86.25
1747623968.9775412,24.75,77.56,-83.87,15.36,2.29,-1.66,12.94,-45.69,-160.12
1747623969.0833876,35.63,66.81,-103.87,-8.73,-4.0,-0.17,9.31,-30.44,32.44
1747623969.1863792,22.69,80.56,-72.5,16.76,2.39,0.98,-37.44,110.56,166.25
1747623969.2902386,19.69,81.87,-49.44,21.79,3.7,0.03,28.06,-19.37,-121.06
1747623969.3957546,36.81,65.12,-91.56,-7.46,-3.4,1.39,44.38,-112.81,-152.12
1747623969.4978797,31.94,69.44,-111.0,2.98,0.56,-2.5,-25.44,115.81,216.56
1747623969.6007588,19.19,83.94,-4.69,27.52,3.72,2.5,2.56,-37.88,-4.37
1747623969.7039025,30.37,72.06,-91.0,4.64,0.42,-0.1,21.37,-38.75,-178.81
1747623969.8078067,33.38,66.81,-104.12,-4.63,-0.99,-1.81,0.75,55.81,137.31
1747623969.9103472,16.25,82.94,-27.06,24.76,0.71,3.29,-44.13,75.12,140.5
1747623970.0136771,20.06,81.37,-66.5,17.73,2.97,0.35,28.25,-37.88,-156.06
